SessionId	Time	ItemId	is_click	raw_index	session_new_index	item_new_index	tr_val_tst
157193	273	13826	0	7307	172	942	0
157193	273	54455	0	7308	172	619	0
157193	273	11819	0	7309	172	952	0
157193	273	1356	1	7310	172	950	0
157193	274	19939	0	7346	172	949	0
157193	274	40988	0	7347	172	740	0
157193	274	33644	0	7348	172	953	0
157193	274	75244	0	7349	172	954	0
157193	274	81993	0	7350	172	944	0
157193	274	54455	0	7351	172	619	0
157193	274	19939	0	7352	172	949	0
157193	274	83317	0	7353	172	955	0
157193	274	26024	0	7354	172	943	0
157193	274	84961	1	7355	172	956	0
157765	275	49522	0	7365	173	866	0
157765	275	83053	0	7366	173	957	0
157765	275	66055	0	7367	173	958	0
157765	275	765	0	7368	173	959	0
157765	275	66055	0	7369	173	958	0
157765	275	61112	0	7370	173	960	0
157765	275	100489	1	7371	173	961	0
157827	276	73637	1	7378	174	962	0
157827	277	14190	0	7379	174	963	0
157827	277	73811	0	7380	174	964	0
157827	277	80020	1	7381	174	965	0
157827	278	14190	0	7379	174	963	0
157827	278	73811	0	7380	174	964	0
157827	278	78839	0	7382	174	453	0
157827	278	42460	0	7383	174	117	0
157827	278	71575	0	7384	174	966	0
157827	278	53541	1	7385	174	890	0
157901	279	41475	0	7394	175	967	0
157901	279	34170	0	7395	175	968	0
157901	279	37751	0	7396	175	860	0
157901	279	28782	0	7397	175	969	0
157901	279	34170	0	7398	175	968	0
157901	279	26068	0	7399	175	970	0
157901	279	65765	0	7400	175	971	0
157901	279	56376	0	7401	175	972	0
157901	279	84415	0	7402	175	973	0
157901	279	34170	1	7403	175	968	0
158231	280	99921	0	7405	176	974	0
158231	280	40989	0	7406	176	975	0
158231	280	102942	0	7407	176	200	0
158231	280	101701	0	7408	176	976	0
158231	280	98474	0	7409	176	977	0
158231	280	18492	1	7410	176	929	0
159423	281	38140	0	7476	177	151	0
159423	281	46251	0	7477	177	193	0
159423	281	61203	0	7478	177	978	0
159423	281	69439	0	7479	177	979	0
159423	281	44669	0	7480	177	980	0
159423	281	16949	0	7481	177	981	0
159423	281	69439	1	7482	177	979	0
160485	282	96284	0	7537	178	487	0
160485	282	42362	0	7538	178	982	0
160485	282	27660	1	7539	178	983	0
160485	283	96284	0	7537	178	487	0
160485	283	42362	0	7538	178	982	0
160485	283	57030	1	7540	178	984	0
160800	284	9655	0	7548	179	985	0
160800	284	103090	0	7549	179	986	0
160800	284	80931	0	7550	179	987	0
160800	284	9655	1	7551	179	985	0
161867	285	61676	1	7558	180	988	0
163140	286	73637	0	7610	181	962	0
163140	286	78839	0	7611	181	453	0
163140	286	53541	0	7612	181	890	0
163140	286	40736	0	7613	181	989	0
163140	286	64328	0	7614	181	454	0
163140	286	73637	0	7615	181	962	0
163140	286	78839	0	7616	181	453	0
163140	286	40736	0	7617	181	989	0
163140	286	60774	0	7618	181	990	0
163140	286	23630	1	7619	181	991	0
165823	287	84863	1	7642	182	992	0
165823	288	60858	0	7643	182	993	0
165823	288	80507	0	7644	182	994	0
165823	288	91705	0	7645	182	995	0
165823	288	65054	0	7646	182	996	0
165823	288	736	1	7647	182	997	0
165984	289	72495	1	7652	183	695	0
165984	290	72495	1	7653	183	695	0
166970	291	91389	0	7760	184	998	0
166970	291	59299	1	7761	184	999	0
168686	292	86629	0	7810	185	10	0
168686	292	65068	0	7811	185	1000	0
168686	292	76290	0	7812	185	1001	0
168686	292	76964	0	7813	185	593	0
168686	292	65068	0	7814	185	1000	0
168686	292	76964	1	7815	185	593	0
171147	293	76264	0	7858	186	707	0
171147	293	48784	0	7859	186	89	0
171147	293	48784	0	7860	186	89	0
171147	293	30769	1	7861	186	1002	0
171147	294	76264	0	7858	186	707	0
171147	294	48784	0	7859	186	89	0
171147	294	48784	0	7860	186	89	0
171147	294	30769	0	7862	186	1002	0
171147	294	38257	1	7863	186	1003	0
174923	295	13731	0	7930	187	1004	0
174923	295	82350	0	7931	187	1005	0
174923	295	10402	0	7932	187	1006	0
174923	295	102561	0	7933	187	1007	0
174923	295	34050	1	7934	187	651	0
174966	296	6018	0	7951	188	1008	0
174966	296	98186	0	7952	188	1009	0
174966	296	51913	0	7953	188	252	0
174966	296	66033	0	7954	188	1010	0
174966	296	78557	0	7955	188	1011	0
174966	296	6018	0	7956	188	1008	0
174966	296	51913	0	7957	188	252	0
174966	296	31923	0	7958	188	1012	0
174966	296	6018	0	7959	188	1008	0
174966	296	48805	1	7960	188	1013	0
174985	297	38248	0	7965	189	1014	0
174985	297	11709	0	7966	189	1015	0
174985	297	42516	1	7967	189	1016	0
177870	298	34138	0	8007	190	1017	0
177870	298	94587	0	8008	190	426	0
177870	298	16698	1	8009	190	1018	0
177870	299	34138	0	8007	190	1017	0
177870	299	94587	0	8008	190	426	0
177870	299	76264	0	8010	190	707	0
177870	299	30497	0	8011	190	1019	0
177870	299	78104	1	8012	190	1020	0
178241	300	30920	0	8026	191	1021	0
178241	300	31722	0	8027	191	1022	0
178241	300	101637	0	8028	191	1023	0
178241	300	101637	0	8029	191	1023	0
178241	300	6891	0	8030	191	1024	0
178241	300	75012	0	8031	191	306	0
178241	300	24891	0	8032	191	1025	0
178241	300	59020	0	8033	191	1026	0
178241	300	101637	0	8034	191	1023	0
178241	300	70970	1	8035	191	1027	0
181211	301	41295	1	8173	192	1028	0
181266	302	87815	0	8195	193	1029	0
181266	302	48784	0	8196	193	89	0
181266	302	34170	0	8197	193	968	0
181266	302	65765	0	8198	193	971	0
181266	302	34170	0	8199	193	968	0
181266	302	81588	0	8200	193	247	0
181266	302	65765	1	8201	193	971	0
181953	303	68496	0	8236	194	1030	0
181953	303	32776	0	8237	194	1031	0
181953	303	6238	0	8238	194	1032	0
181953	303	55182	0	8239	194	552	0
181953	303	62826	0	8240	194	1033	0
181953	303	32776	0	8241	194	1031	0
181953	303	6238	1	8242	194	1032	0
182966	304	104345	0	8275	195	1034	0
182966	304	17234	0	8276	195	1035	0
182966	304	17234	0	8277	195	1035	0
182966	304	34220	0	8278	195	1036	0
182966	304	70145	1	8279	195	1037	0
183001	305	59752	0	8288	196	1038	0
183001	305	80949	0	8289	196	1039	0
183001	305	38140	0	8290	196	151	0
183001	305	85575	0	8291	196	363	0
183001	305	100346	0	8292	196	637	0
183001	305	75255	0	8293	196	1040	0
183001	305	48422	0	8294	196	1041	0
183001	305	32501	1	8295	196	152	0
184324	306	84358	0	8374	197	1042	0
184324	306	103392	0	8375	197	92	0
184324	306	78606	1	8376	197	1043	0
184324	307	84358	0	8374	197	1042	0
184324	307	103392	0	8375	197	92	0
184324	307	78606	1	8377	197	1043	0
184324	308	84358	0	8374	197	1042	0
184324	308	103392	0	8375	197	92	0
184324	308	89588	0	8378	197	77	0
184324	308	78606	0	8379	197	1043	0
184324	308	91315	0	8380	197	566	0
184324	308	60261	0	8381	197	295	0
184324	308	97486	0	8382	197	1044	0
184324	308	30461	0	8383	197	848	0
184324	308	11529	0	8384	197	1045	0
184324	308	78606	1	8385	197	1043	0
184324	309	97486	0	8382	197	1044	0
184324	309	30461	0	8383	197	848	0
184324	309	11529	0	8384	197	1045	0
184324	309	95818	0	8386	197	1046	0
184324	309	30461	0	8387	197	848	0
184324	309	54422	0	8388	197	1047	0
184324	309	78606	0	8389	197	1043	0
184324	309	11529	0	8390	197	1045	0
184324	309	41376	0	8391	197	1048	0
184324	309	78606	1	8392	197	1043	0
185068	310	87754	0	8411	198	1049	0
185068	310	47479	0	8412	198	536	0
185068	310	86046	0	8413	198	539	0
185068	310	55232	0	8414	198	538	0
185068	310	87754	0	8415	198	1049	0
185068	310	100969	0	8416	198	1050	0
185068	310	86046	0	8417	198	539	0
185068	310	87754	0	8418	198	1049	0
185068	310	100969	1	8419	198	1050	0
185434	311	21612	0	8439	199	1051	0
185434	311	21612	0	8440	199	1051	0
185434	311	61330	0	8441	199	1052	0
185434	311	41544	1	8442	199	494	0
185434	312	21612	0	8439	199	1051	0
185434	312	21612	0	8440	199	1051	0
185434	312	61330	0	8441	199	1052	0
185434	312	21362	1	8443	199	496	0
185434	313	21612	0	8439	199	1051	0
185434	313	21612	0	8440	199	1051	0
185434	313	61330	0	8441	199	1052	0
185434	313	33039	0	8444	199	1053	0
185434	313	67673	1	8445	199	1054	0
185955	314	97365	1	8449	200	903	0
185955	315	97365	1	8450	200	903	0
186224	316	46872	0	8491	201	1055	0
186224	316	28130	0	8492	201	1056	0
186224	316	54193	0	8493	201	465	0
186224	316	20008	0	8494	201	1057	0
186224	316	75005	0	8495	201	1058	0
186224	316	35469	0	8496	201	1059	0
186224	316	99938	0	8497	201	1060	0
186224	316	34220	0	8498	201	1036	0
186224	316	46872	0	8499	201	1055	0
186224	316	95233	1	8500	201	1061	0
186423	317	16853	0	8553	202	1062	0
186423	317	89226	1	8554	202	1063	0
187094	318	80981	0	8569	203	459	0
187094	318	58259	0	8570	203	1064	0
187094	318	38140	1	8571	203	151	0
187278	319	25090	0	8580	204	1065	0
187278	319	97486	1	8581	204	1044	0
187278	320	25090	0	8580	204	1065	0
187278	320	30266	1	8582	204	1066	0
187278	321	25090	0	8580	204	1065	0
187278	321	54711	0	8583	204	895	0
187278	321	54627	0	8584	204	1067	0
187278	321	10304	0	8585	204	1068	0
187278	321	30266	0	8586	204	1066	0
187278	321	97486	1	8587	204	1044	0
188867	322	28755	0	8649	205	1069	0
188867	322	32637	0	8650	205	1070	0
188867	322	16307	0	8651	205	1071	0
188867	322	28755	0	8652	205	1069	0
188867	322	23056	0	8653	205	1072	0
188867	322	15075	0	8654	205	1073	0
188867	322	66403	0	8655	205	158	0
188867	322	86307	0	8656	205	1074	0
188867	322	32637	0	8657	205	1070	0
188867	322	42118	1	8658	205	445	0
189293	323	5336	0	8744	206	1075	0
189293	323	87767	0	8745	206	1076	0
189293	323	50318	0	8746	206	305	0
189293	323	59888	1	8747	206	1077	0
190272	324	94941	0	8812	207	1078	0
190272	324	52860	0	8813	207	1079	0
190272	324	18050	0	8814	207	1080	0
190272	324	94941	0	8815	207	1078	0
190272	324	56514	0	8816	207	1081	0
190272	324	54987	0	8817	207	1082	0
190272	324	56514	0	8818	207	1081	0
190272	324	94941	0	8819	207	1078	0
190272	324	56514	0	8820	207	1081	0
190272	324	67269	1	8821	207	1083	0
191958	325	53026	0	8885	208	1084	0
191958	325	66819	0	8886	208	1085	0
191958	325	96517	0	8887	208	484	0
191958	325	32640	0	8888	208	1086	0
191958	325	1282	0	8889	208	388	0
191958	325	53026	0	8890	208	1084	0
191958	325	66819	0	8891	208	1085	0
191958	325	32640	1	8892	208	1086	0
197256	326	47074	0	9067	209	22	0
197256	326	102966	1	9068	209	1087	0
199064	327	94588	0	9118	210	88	0
199064	327	46175	0	9119	210	600	0
199064	327	91619	0	9120	210	56	0
199064	327	99902	0	9121	210	668	0
199064	327	46175	0	9122	210	600	0
199064	327	38189	0	9123	210	402	0
199064	327	91619	0	9124	210	56	0
199064	327	94588	0	9125	210	88	0
199064	327	51812	0	9126	210	332	0
199064	327	71938	1	9127	210	1088	0
199102	328	8693	1	9131	211	101	0
199214	329	53217	0	9188	212	1089	0
199214	329	48784	1	9189	212	89	0
203368	330	64732	0	9263	213	1090	0
203368	330	98584	0	9264	213	1091	0
203368	330	39835	0	9265	213	1092	0
203368	330	104345	0	9266	213	1034	0
203368	330	17385	0	9267	213	1093	0
203368	330	15273	0	9268	213	1094	0
203368	330	17385	0	9269	213	1093	0
203368	330	59800	0	9270	213	1095	0
203368	330	96704	0	9271	213	50	0
203368	330	104345	1	9272	213	1034	0
204481	331	60261	1	9325	214	295	0
205565	332	24502	0	9374	215	1096	0
205565	332	49343	0	9375	215	759	0
205565	332	24502	1	9376	215	1096	0
205652	333	77976	0	9395	216	1097	0
205652	333	98908	0	9396	216	1098	0
205652	333	12513	0	9397	216	1099	0
205652	333	77976	1	9398	216	1097	0
205652	334	77976	0	9395	216	1097	0
205652	334	98908	0	9396	216	1098	0
205652	334	12513	0	9397	216	1099	0
205652	334	98908	0	9399	216	1098	0
205652	334	24127	0	9400	216	1100	0
205652	334	98908	0	9401	216	1098	0
205652	334	98908	0	9402	216	1098	0
205652	334	70630	0	9403	216	1101	0
205652	334	24127	0	9404	216	1100	0
205652	334	77976	1	9405	216	1097	0
205652	335	98908	0	9396	216	1098	0
205652	335	12513	0	9397	216	1099	0
205652	335	98908	0	9399	216	1098	0
205652	335	24127	0	9400	216	1100	0
205652	335	98908	0	9401	216	1098	0
205652	335	98908	0	9402	216	1098	0
205652	335	70630	0	9403	216	1101	0
205652	335	24127	0	9404	216	1100	0
205652	335	98908	0	9406	216	1098	0
205652	335	77976	1	9407	216	1097	0
207536	336	67881	0	9499	217	1102	0
207536	336	69077	0	9500	217	1103	0
207536	336	54085	0	9501	217	1104	0
207536	336	31918	0	9502	217	1105	0
207536	336	67627	0	9503	217	1106	0
207536	336	26615	0	9504	217	1107	0
207536	336	47179	0	9505	217	1108	0
207536	336	46741	1	9506	217	1109	0
207635	337	59976	0	9518	218	615	0
207635	337	4748	0	9519	218	1110	0
207635	337	42829	0	9520	218	1111	0
207635	337	97365	0	9521	218	903	0
207635	337	4748	0	9522	218	1110	0
207635	337	47459	0	9523	218	1112	0
207635	337	42829	0	9524	218	1111	0
207635	337	4748	0	9525	218	1110	0
207635	337	47459	0	9526	218	1112	0
207635	337	42829	1	9527	218	1111	0
210912	338	98607	1	9617	219	1113	0
210912	339	36547	0	9618	219	1114	0
210912	339	95836	0	9619	219	1115	0
210912	339	70068	0	9620	219	1116	0
210912	339	51417	0	9621	219	1117	0
210912	339	54853	0	9622	219	19	0
210912	339	65984	0	9623	219	1118	0
210912	339	98358	0	9624	219	1119	0
210912	339	36036	0	9625	219	557	0
210912	339	85135	0	9626	219	1120	0
210912	339	60300	1	9627	219	595	0
211406	340	75989	0	9637	220	1121	0
211406	340	75989	0	9638	220	1121	0
211406	340	59387	0	9639	220	1122	0
211406	340	75989	0	9640	220	1121	0
211406	340	59387	0	9641	220	1122	0
211406	340	102156	0	9642	220	1123	0
211406	340	46741	0	9643	220	1109	0
211406	340	71417	0	9644	220	1124	0
211406	340	59387	0	9645	220	1122	0
211406	340	98150	1	9646	220	1125	0
211826	341	97365	0	9666	221	903	0
211826	341	92519	0	9667	221	1126	0
211826	341	92792	0	9668	221	1127	0
211826	341	34400	0	9669	221	11	0
211826	341	30136	0	9670	221	1128	0
211826	341	92519	0	9671	221	1126	0
211826	341	97365	0	9672	221	903	0
211826	341	104345	1	9673	221	1034	0
212552	342	79136	0	9691	222	709	0
212552	342	91539	0	9692	222	1129	0
212552	342	76264	0	9693	222	707	0
212552	342	75920	1	9694	222	17	0
212552	343	45235	0	9699	222	24	0
212552	343	32350	0	9700	222	636	0
212552	343	51734	0	9701	222	1130	0
212552	343	75920	0	9702	222	17	0
212552	343	79794	0	9703	222	199	0
212552	343	75920	0	9704	222	17	0
212552	343	53567	0	9705	222	1131	0
212552	343	88849	0	9706	222	1132	0
212552	343	13	0	9707	222	1133	0
212552	343	30577	1	9708	222	1134	0
213915	344	8761	0	9760	223	1135	0
213915	344	61575	0	9761	223	1136	0
213915	344	61653	0	9762	223	1137	0
213915	344	61575	0	9763	223	1136	0
213915	344	23312	0	9764	223	1138	0
213915	344	8761	0	9765	223	1135	0
213915	344	102875	1	9766	223	1139	0
214718	345	96517	0	9798	224	484	0
214718	345	18492	0	9799	224	929	0
214718	345	53214	0	9800	224	225	0
214718	345	97129	0	9801	224	1140	0
214718	345	97631	0	9802	224	1141	0
214718	345	100124	0	9803	224	1142	0
214718	345	52325	0	9804	224	608	0
214718	345	26068	0	9805	224	970	0
214718	345	63027	1	9806	224	1143	0
217392	346	21961	0	9860	225	1144	0
217392	346	88554	0	9861	225	508	0
217392	346	20901	0	9862	225	1145	0
217392	346	77686	0	9863	225	1146	0
217392	346	67362	0	9864	225	1147	0
217392	346	20901	0	9865	225	1145	0
217392	346	21961	0	9866	225	1144	0
217392	346	71479	0	9867	225	1148	0
217392	346	82506	0	9868	225	1149	0
217392	346	95586	1	9869	225	1150	0
217392	347	71479	0	9867	225	1148	0
217392	347	82506	0	9868	225	1149	0
217392	347	25820	0	9870	225	1151	0
217392	347	98186	0	9871	225	1009	0
217392	347	71938	0	9872	225	1088	0
217392	347	89306	0	9873	225	1152	0
217392	347	73318	0	9874	225	1153	0
217392	347	62232	0	9875	225	1154	0
217392	347	73717	0	9876	225	861	0
217392	347	37463	1	9877	225	1155	0
217392	348	71938	0	9872	225	1088	0
217392	348	89306	0	9873	225	1152	0
217392	348	73318	0	9874	225	1153	0
217392	348	62232	0	9875	225	1154	0
217392	348	73717	0	9876	225	861	0
217392	348	66294	0	9878	225	1156	0
217392	348	73318	0	9879	225	1153	0
217392	348	37463	0	9880	225	1155	0
217392	348	41748	0	9881	225	1157	0
217392	348	73318	1	9882	225	1153	0
217790	349	74988	1	9904	226	1158	0
217790	350	60300	0	9913	226	595	0
217790	350	91384	0	9914	226	1159	0
217790	350	75219	0	9915	226	155	0
217790	350	36547	0	9916	226	1114	0
217790	350	83059	0	9917	226	1160	0
217790	350	33957	0	9918	226	1161	0
217790	350	60300	0	9919	226	595	0
217790	350	74988	0	9920	226	1158	0
217790	350	66403	0	9921	226	158	0
217790	350	48262	1	9922	226	621	0
217790	351	60300	0	9919	226	595	0
217790	351	74988	0	9920	226	1158	0
217790	351	66403	0	9921	226	158	0
217790	351	47150	0	9923	226	1162	0
217790	351	83059	0	9924	226	1160	0
217790	351	48262	0	9925	226	621	0
217790	351	60300	0	9926	226	595	0
217790	351	66403	0	9927	226	158	0
217790	351	54853	0	9928	226	19	0
217790	351	74988	1	9929	226	1158	0
220531	352	47753	0	10075	227	1163	0
220531	352	87432	0	10076	227	1164	0
220531	352	47917	1	10077	227	137	0
220937	353	77047	0	10106	228	1165	0
220937	353	3058	0	10107	228	1166	0
220937	353	81839	0	10108	228	1167	0
220937	353	50656	0	10109	228	1168	0
220937	353	88888	0	10110	228	589	0
220937	353	29015	0	10111	228	1169	0
220937	353	81839	0	10112	228	1167	0
220937	353	34861	0	10113	228	1170	0
220937	353	77047	0	10114	228	1165	0
220937	353	30556	1	10115	228	1171	0
222481	354	70215	1	10138	229	902	0
222481	355	30577	0	10139	229	1134	0
222481	355	40372	1	10140	229	1172	0
222481	356	30577	0	10139	229	1134	0
222481	356	97624	0	10141	229	1173	0
222481	356	102966	0	10142	229	1087	0
222481	356	70215	1	10143	229	902	0
222481	357	30577	0	10144	229	1134	0
222481	357	40372	0	10145	229	1172	0
222481	357	70087	0	10146	229	1174	0
222481	357	70522	0	10147	229	1175	0
222481	357	83279	0	10148	229	1176	0
222481	357	91619	0	10149	229	56	0
222481	357	102966	0	10150	229	1087	0
222481	357	97624	0	10151	229	1173	0
222481	357	30577	0	10152	229	1134	0
222481	357	40372	1	10153	229	1172	0
222551	358	97093	0	10161	230	232	0
222551	358	16800	0	10162	230	1177	0
222551	358	38012	0	10163	230	1178	0
222551	358	60020	0	10164	230	1179	0
222551	358	59962	0	10165	230	1180	0
222551	358	97093	0	10166	230	232	0
222551	358	38012	0	10167	230	1178	0
222551	358	74273	0	10168	230	1181	0
222551	358	82350	1	10169	230	1005	0
222700	359	34400	0	10176	231	11	0
222700	359	65630	0	10177	231	1182	0
222700	359	17181	1	10178	231	222	0
222934	360	76553	0	10186	232	1183	0
222934	360	60496	1	10187	232	704	0
222934	361	76553	0	10186	232	1183	0
222934	361	71292	0	10188	232	64	0
222934	361	104401	1	10189	232	221	0
222934	362	76553	0	10186	232	1183	0
222934	362	71292	0	10188	232	64	0
222934	362	1231	0	10190	232	1184	0
222934	362	88611	0	10191	232	68	0
222934	362	100672	0	10192	232	1185	0
222934	362	48785	0	10193	232	1186	0
222934	362	49201	1	10194	232	1187	0
223158	363	34475	0	10229	233	1188	0
223158	363	67375	0	10230	233	1189	0
223158	363	67779	0	10231	233	1190	0
223158	363	58614	0	10232	233	1191	0
223158	363	34475	1	10233	233	1188	0
223158	364	34475	0	10229	233	1188	0
223158	364	67375	0	10230	233	1189	0
223158	364	67779	0	10231	233	1190	0
223158	364	58614	0	10232	233	1191	0
223158	364	48551	0	10234	233	86	0
223158	364	67779	1	10235	233	1190	0
223816	365	92510	0	10239	234	1192	0
223816	365	47744	0	10240	234	1193	0
223816	365	16151	1	10241	234	1194	0
223816	366	92510	0	10239	234	1192	0
223816	366	47744	0	10240	234	1193	0
223816	366	92935	0	10242	234	703	0
223816	366	9082	1	10243	234	810	0
223816	367	92510	0	10239	234	1192	0
223816	367	47744	0	10240	234	1193	0
223816	367	92935	0	10242	234	703	0
223816	367	88431	0	10244	234	1195	0
223816	367	9082	0	10245	234	810	0
223816	367	102606	1	10246	234	1196	0
225017	368	65148	0	10278	235	1197	0
225017	368	90668	0	10279	235	139	0
225017	368	4892	1	10280	235	1198	0
225454	369	66746	0	10304	236	1199	0
225454	369	23312	0	10305	236	1138	0
225454	369	54299	0	10306	236	1200	0
225454	369	22125	0	10307	236	1201	0
225454	369	73388	0	10308	236	439	0
225454	369	24353	0	10309	236	1202	0
225454	369	66746	0	10310	236	1199	0
225454	369	96439	0	10311	236	1203	0
225454	369	73388	1	10312	236	439	0
227306	370	71628	1	10408	237	1204	0
227306	371	62673	0	10409	237	479	0
227306	371	71628	0	10410	237	1204	0
227306	371	99127	0	10411	237	316	0
227306	371	37868	0	10412	237	1205	0
227306	371	37868	0	10413	237	1205	0
227306	371	71628	0	10414	237	1204	0
227306	371	72486	0	10415	237	1206	0
227306	371	95671	1	10416	237	1207	0
227780	372	19379	0	10460	238	1208	0
227780	372	43725	0	10461	238	263	0
227780	372	38167	0	10462	238	1209	0
227780	372	19547	0	10463	238	1210	0
227780	372	34179	0	10464	238	1211	0
227780	372	38005	0	10465	238	1212	0
227780	372	57471	0	10466	238	1213	0
227780	372	26800	0	10467	238	1214	0
227780	372	54443	0	10468	238	1215	0
227780	372	8226	1	10469	238	1216	0
227780	373	19547	0	10463	238	1210	0
227780	373	34179	0	10464	238	1211	0
227780	373	38005	0	10465	238	1212	0
227780	373	57471	0	10466	238	1213	0
227780	373	26800	0	10467	238	1214	0
227780	373	54443	0	10468	238	1215	0
227780	373	35933	0	10470	238	1217	0
227780	373	2435	0	10471	238	43	0
227780	373	19547	0	10472	238	1210	0
227780	373	35147	1	10473	238	1218	0
227927	374	48623	0	10485	239	1219	0
227927	374	103598	0	10486	239	1220	0
227927	374	21362	0	10487	239	496	0
227927	374	43623	0	10488	239	930	0
227927	374	11665	0	10489	239	1221	0
227927	374	41544	1	10490	239	494	0
227927	375	91882	0	10491	239	1222	0
227927	375	48623	0	10492	239	1219	0
227927	375	21362	0	10493	239	496	0
227927	375	41544	0	10494	239	494	0
227927	375	21492	0	10495	239	1223	0
227927	375	90050	0	10496	239	1224	0
227927	375	100234	0	10497	239	1225	0
227927	375	43623	0	10498	239	930	0
227927	375	48623	0	10499	239	1219	0
227927	375	103598	1	10500	239	1220	0
232283	376	8050	0	10608	240	1226	0
232283	376	49064	1	10609	240	1227	0
232283	377	8050	0	10608	240	1226	0
232283	377	74799	0	10610	240	156	0
232283	377	46991	0	10611	240	1228	0
232283	377	55945	0	10612	240	1229	0
232283	377	75219	0	10613	240	155	0
232283	377	24760	0	10614	240	1230	0
232283	377	89553	1	10615	240	1231	0
232283	378	49064	0	10619	240	1227	0
232283	378	66378	0	10620	240	1232	0
232283	378	74799	0	10621	240	156	0
232283	378	75219	0	10622	240	155	0
232283	378	24760	0	10623	240	1230	0
232283	378	89553	0	10624	240	1231	0
232283	378	46991	0	10625	240	1228	0
232283	378	87250	0	10626	240	1233	0
232283	378	66403	0	10627	240	158	0
232283	378	75219	1	10628	240	155	0
232283	379	49064	0	10619	240	1227	0
232283	379	66378	0	10620	240	1232	0
232283	379	74799	0	10621	240	156	0
232283	379	75219	0	10622	240	155	0
232283	379	24760	0	10623	240	1230	0
232283	379	89553	0	10624	240	1231	0
232283	379	46991	0	10625	240	1228	0
232283	379	87250	0	10626	240	1233	0
232283	379	66403	0	10627	240	158	0
232283	379	89553	1	10629	240	1231	0
234062	380	47857	0	10691	241	1234	0
234062	380	70165	0	10692	241	1235	0
234062	380	87716	0	10693	241	9	0
234062	380	47857	0	10694	241	1234	0
234062	380	71292	0	10695	241	64	0
234062	380	40988	0	10696	241	740	0
234062	380	47857	0	10697	241	1234	0
234062	380	69259	0	10698	241	1236	0
234062	380	47857	0	10699	241	1234	0
234062	380	88020	1	10700	241	400	0
234062	381	47857	0	10691	241	1234	0
234062	381	70165	0	10692	241	1235	0
234062	381	87716	0	10693	241	9	0
234062	381	47857	0	10694	241	1234	0
234062	381	71292	0	10695	241	64	0
234062	381	40988	0	10696	241	740	0
234062	381	47857	0	10697	241	1234	0
234062	381	69259	0	10698	241	1236	0
234062	381	47857	0	10699	241	1234	0
234062	381	88020	1	10701	241	400	0
235185	382	34975	0	10728	242	1237	0
235185	382	97365	0	10729	242	903	0
235185	382	19422	0	10730	242	1238	0
235185	382	61057	1	10731	242	253	0
235185	383	34975	0	10728	242	1237	0
235185	383	97365	0	10729	242	903	0
235185	383	19422	0	10730	242	1238	0
235185	383	62984	1	10732	242	1239	0
235360	384	83337	1	10738	243	1240	0
235360	385	58218	0	10739	243	719	0
235360	385	90084	0	10740	243	1241	0
235360	385	83337	0	10741	243	1240	0
235360	385	58218	0	10742	243	719	0
235360	385	21492	0	10743	243	1223	0
235360	385	76889	1	10744	243	1242	0
235360	386	90084	0	10740	243	1241	0
235360	386	83337	0	10741	243	1240	0
235360	386	58218	0	10742	243	719	0
235360	386	21492	0	10743	243	1223	0
235360	386	83337	0	10745	243	1240	0
235360	386	58218	0	10746	243	719	0
235360	386	83337	0	10747	243	1240	0
235360	386	76889	0	10748	243	1242	0
235360	386	58218	0	10749	243	719	0
235360	386	76889	1	10750	243	1242	0
235455	387	96723	1	10756	244	865	0
237141	388	69780	0	10803	245	1243	0
237141	388	25082	1	10804	245	1244	0
237443	389	99705	0	10832	246	249	0
237443	389	59895	0	10833	246	1245	0
237443	389	74349	0	10834	246	1246	0
237443	389	45145	0	10835	246	1247	0
237443	389	45431	0	10836	246	1248	0
237443	389	69351	0	10837	246	1249	0
237443	389	67621	0	10838	246	1250	0
237443	389	90424	1	10839	246	1251	0
238058	390	43827	0	10855	247	1252	0
238058	390	25943	0	10856	247	516	0
238058	390	102908	0	10857	247	1253	0
238058	390	61622	0	10858	247	708	0
238058	390	43827	0	10859	247	1252	0
238058	390	32350	0	10860	247	636	0
238058	390	93233	0	10861	247	1254	0
238058	390	70502	0	10862	247	1255	0
238058	390	733	0	10863	247	1256	0
238058	390	45257	1	10864	247	1257	0
242203	391	43226	0	10912	248	1258	0
242203	391	102314	1	10913	248	1259	0
242203	392	43226	0	10912	248	1258	0
242203	392	91689	0	10914	248	262	0
242203	392	64379	0	10915	248	1260	0
242203	392	64379	0	10916	248	1260	0
242203	392	90224	0	10917	248	1261	0
242203	392	95450	0	10918	248	1262	0
242203	392	90916	1	10919	248	1263	0
242932	393	61084	0	10923	249	1264	0
242932	393	86807	0	10924	249	406	0
242932	393	68496	0	10925	249	1030	0
242932	393	8702	0	10926	249	758	0
242932	393	19952	0	10927	249	868	0
242932	393	49522	0	10928	249	866	0
242932	393	42520	0	10929	249	1265	0
242932	393	19952	1	10930	249	868	0
243085	394	99758	1	10951	250	646	0
243556	395	25361	0	10982	251	121	0
243556	395	104172	1	10983	251	1266	0
244728	396	39910	1	11038	252	1267	0
245421	397	75784	1	11090	253	1268	0
245421	398	85382	0	11091	253	1269	0
245421	398	86503	0	11092	253	1270	0
245421	398	54610	1	11093	253	1271	0
245654	399	54697	1	11116	254	647	0
245654	400	3980	0	11117	254	1272	0
245654	400	91149	0	11118	254	1273	0
245654	400	19533	0	11119	254	1274	0
