SessionId	Time	ItemId	is_click	raw_index	session_new_index	item_new_index	tr_val_tst
2553	263	214573059	0	1086	129	247	0
2553	263	214821272	0	1087	129	123	0
2553	263	214821272	0	1088	129	123	0
2553	263	214821390	1	1091	129	72	0
2593	264	214708303	0	1092	130	248	0
2593	264	214708303	0	1093	130	248	0
2593	264	214708303	0	1094	130	248	0
2593	264	214708303	1	1095	130	248	0
2593	265	214708303	0	1092	130	248	0
2593	265	214708303	0	1093	130	248	0
2593	265	214708303	0	1094	130	248	0
2593	265	214708303	1	1096	130	248	0
2619	266	214716926	0	1110	131	249	0
2619	266	214716928	0	1111	131	77	0
2619	266	214717007	0	1112	131	78	0
2619	266	214717003	0	1113	131	138	0
2619	266	214717005	0	1114	131	250	0
2619	266	214717007	0	1115	131	78	0
2619	266	214716928	0	1116	131	77	0
2619	266	214717005	0	1117	131	250	0
2619	266	214819376	0	1118	131	14	0
2619	266	214691332	1	1119	131	251	0
2619	267	214716926	0	1110	131	249	0
2619	267	214716928	0	1111	131	77	0
2619	267	214717007	0	1112	131	78	0
2619	267	214717003	0	1113	131	138	0
2619	267	214717005	0	1114	131	250	0
2619	267	214717007	0	1115	131	78	0
2619	267	214716928	0	1116	131	77	0
2619	267	214717005	0	1117	131	250	0
2619	267	214819376	0	1118	131	14	0
2619	267	214691396	1	1120	131	252	0
2619	268	214716926	0	1110	131	249	0
2619	268	214716928	0	1111	131	77	0
2619	268	214717007	0	1112	131	78	0
2619	268	214717003	0	1113	131	138	0
2619	268	214717005	0	1114	131	250	0
2619	268	214717007	0	1115	131	78	0
2619	268	214716928	0	1116	131	77	0
2619	268	214717005	0	1117	131	250	0
2619	268	214819376	0	1118	131	14	0
2619	268	214717005	1	1121	131	250	0
2619	269	214716926	0	1110	131	249	0
2619	269	214716928	0	1111	131	77	0
2619	269	214717007	0	1112	131	78	0
2619	269	214717003	0	1113	131	138	0
2619	269	214717005	0	1114	131	250	0
2619	269	214717007	0	1115	131	78	0
2619	269	214716928	0	1116	131	77	0
2619	269	214717005	0	1117	131	250	0
2619	269	214819376	0	1118	131	14	0
2619	269	214820441	1	1122	131	253	0
2619	270	214716926	0	1110	131	249	0
2619	270	214716928	0	1111	131	77	0
2619	270	214717007	0	1112	131	78	0
2619	270	214717003	0	1113	131	138	0
2619	270	214717005	0	1114	131	250	0
2619	270	214717007	0	1115	131	78	0
2619	270	214716928	0	1116	131	77	0
2619	270	214717005	0	1117	131	250	0
2619	270	214819376	0	1118	131	14	0
2619	270	214826625	1	1123	131	254	0
2619	271	214716926	0	1110	131	249	0
2619	271	214716928	0	1111	131	77	0
2619	271	214717007	0	1112	131	78	0
2619	271	214717003	0	1113	131	138	0
2619	271	214717005	0	1114	131	250	0
2619	271	214717007	0	1115	131	78	0
2619	271	214716928	0	1116	131	77	0
2619	271	214717005	0	1117	131	250	0
2619	271	214819376	0	1118	131	14	0
2619	271	214826715	1	1124	131	148	0
2642	272	214843470	0	1125	132	255	0
2642	272	214843470	0	1126	132	255	0
2642	272	214843470	0	1127	132	255	0
2642	272	214843470	0	1128	132	255	0
2642	272	214843470	0	1129	132	255	0
2642	272	214843470	0	1130	132	255	0
2642	272	214843470	1	1131	132	255	0
2666	273	214709160	0	1132	133	256	0
2666	273	214709160	0	1133	133	256	0
2666	273	214702912	0	1134	133	257	0
2666	273	214702912	0	1135	133	257	0
2666	273	214702912	1	1136	133	257	0
2666	274	214709160	0	1132	133	256	0
2666	274	214709160	0	1133	133	256	0
2666	274	214702912	0	1134	133	257	0
2666	274	214702912	0	1135	133	257	0
2666	274	214709160	1	1137	133	256	0
2714	275	214841006	0	1138	134	121	0
2714	275	214841006	0	1139	134	121	0
2714	275	214841006	1	1140	134	121	0
2732	276	214819760	0	1141	135	15	0
2732	276	214743335	0	1142	135	3	0
2732	276	214819760	0	1143	135	15	0
2732	276	214819760	0	1144	135	15	0
2732	276	214819760	0	1145	135	15	0
2732	276	214819760	1	1146	135	15	0
2743	277	214821277	0	1147	136	30	0
2743	277	214821277	0	1148	136	30	0
2743	277	214826897	0	1149	136	258	0
2743	277	214826897	0	1150	136	258	0
2743	277	214821277	1	1151	136	30	0
2743	278	214821277	0	1147	136	30	0
2743	278	214821277	0	1148	136	30	0
2743	278	214826897	0	1149	136	258	0
2743	278	214826897	0	1150	136	258	0
2743	278	214826897	1	1152	136	258	0
2756	279	214677746	0	1153	137	259	0
2756	279	214677746	0	1154	137	259	0
2756	279	214677746	1	1155	137	259	0
2758	280	214832559	0	1156	138	56	0
2758	280	214821015	0	1157	138	73	0
2758	280	214832559	0	1158	138	56	0
2758	280	214821015	1	1159	138	73	0
2794	281	214826900	0	1160	139	260	0
2794	281	214826900	0	1161	139	260	0
2794	281	214826627	0	1162	139	115	0
2794	281	214826627	0	1163	139	115	0
2794	281	214826627	0	1164	139	115	0
2794	281	214826627	1	1165	139	115	0
2794	282	214826900	0	1160	139	260	0
2794	282	214826900	0	1161	139	260	0
2794	282	214826627	0	1162	139	115	0
2794	282	214826627	0	1163	139	115	0
2794	282	214826627	0	1164	139	115	0
2794	282	214826627	1	1166	139	115	0
2794	283	214826900	0	1160	139	260	0
2794	283	214826900	0	1161	139	260	0
2794	283	214826627	0	1162	139	115	0
2794	283	214826627	0	1163	139	115	0
2794	283	214826627	0	1164	139	115	0
2794	283	214826900	1	1167	139	260	0
2794	284	214826900	0	1160	139	260	0
2794	284	214826900	0	1161	139	260	0
2794	284	214826627	0	1162	139	115	0
2794	284	214826627	0	1163	139	115	0
2794	284	214826627	0	1164	139	115	0
2794	284	214826900	1	1168	139	260	0
2808	285	214833802	0	1173	140	43	0
2808	285	214835760	0	1174	140	42	0
2808	285	214832730	0	1175	140	46	0
2808	285	214832730	0	1176	140	46	0
2808	285	214832730	0	1177	140	46	0
2808	285	214832730	0	1178	140	46	0
2808	285	214832730	0	1179	140	46	0
2808	285	214832730	1	1180	140	46	0
2808	286	214833802	0	1173	140	43	0
2808	286	214835760	0	1174	140	42	0
2808	286	214832730	0	1175	140	46	0
2808	286	214832730	0	1176	140	46	0
2808	286	214832730	0	1177	140	46	0
2808	286	214832730	0	1178	140	46	0
2808	286	214832730	0	1179	140	46	0
2808	286	214832730	1	1181	140	46	0
2834	287	214838368	0	1191	141	261	0
2834	287	214838368	0	1192	141	261	0
2834	287	214716939	0	1193	141	262	0
2834	287	214716945	0	1194	141	263	0
2834	287	214716928	0	1195	141	77	0
2834	287	214716937	0	1196	141	140	0
2834	287	214716937	0	1197	141	140	0
2834	287	214716939	0	1198	141	262	0
2834	287	214717007	0	1199	141	78	0
2834	287	214717867	1	1200	141	6	0
2859	288	214835117	0	1201	142	264	0
2859	288	214835120	0	1202	142	194	0
2859	288	214602605	0	1203	142	265	0
2859	288	214712235	0	1204	142	266	0
2859	288	214600989	0	1205	142	267	0
2859	288	214835285	0	1206	142	268	0
2859	288	214712237	0	1207	142	269	0
2859	288	214712235	0	1208	142	266	0
2859	288	214712235	1	1209	142	266	0
2887	289	214691426	0	1210	143	106	0
2887	289	214691426	0	1211	143	106	0
2887	289	214691426	1	1212	143	106	0
2957	290	214684093	0	1213	144	270	0
2957	290	214684093	0	1214	144	270	0
2957	290	214684093	0	1215	144	270	0
2957	290	214684093	1	1216	144	270	0
2963	291	214684757	0	1221	145	271	0
2963	291	214578176	0	1222	145	272	0
2963	291	214684757	0	1223	145	271	0
2963	291	214684757	0	1224	145	271	0
2963	291	214578176	0	1225	145	272	0
2963	291	214578176	0	1226	145	272	0
2963	291	214578176	0	1227	145	272	0
2963	291	214684757	0	1228	145	271	0
2963	291	214684757	0	1229	145	271	0
2963	291	214578176	1	1230	145	272	0
2963	292	214684757	0	1221	145	271	0
2963	292	214578176	0	1222	145	272	0
2963	292	214684757	0	1223	145	271	0
2963	292	214684757	0	1224	145	271	0
2963	292	214578176	0	1225	145	272	0
2963	292	214578176	0	1226	145	272	0
2963	292	214578176	0	1227	145	272	0
2963	292	214684757	0	1228	145	271	0
2963	292	214684757	0	1229	145	271	0
2963	292	214578176	1	1231	145	272	0
2963	293	214684757	0	1221	145	271	0
2963	293	214578176	0	1222	145	272	0
2963	293	214684757	0	1223	145	271	0
2963	293	214684757	0	1224	145	271	0
2963	293	214578176	0	1225	145	272	0
2963	293	214578176	0	1226	145	272	0
2963	293	214578176	0	1227	145	272	0
2963	293	214684757	0	1228	145	271	0
2963	293	214684757	0	1229	145	271	0
2963	293	214684757	1	1232	145	271	0
2963	294	214684757	0	1221	145	271	0
2963	294	214578176	0	1222	145	272	0
2963	294	214684757	0	1223	145	271	0
2963	294	214684757	0	1224	145	271	0
2963	294	214578176	0	1225	145	272	0
2963	294	214578176	0	1226	145	272	0
2963	294	214578176	0	1227	145	272	0
2963	294	214684757	0	1228	145	271	0
2963	294	214684757	0	1229	145	271	0
2963	294	214684757	1	1233	145	271	0
2963	295	214684757	0	1221	145	271	0
2963	295	214578176	0	1222	145	272	0
2963	295	214684757	0	1223	145	271	0
2963	295	214684757	0	1224	145	271	0
2963	295	214578176	0	1225	145	272	0
2963	295	214578176	0	1226	145	272	0
2963	295	214578176	0	1227	145	272	0
2963	295	214684757	0	1228	145	271	0
2963	295	214684757	0	1229	145	271	0
2963	295	214716984	1	1234	145	80	0
2963	296	214684757	0	1221	145	271	0
2963	296	214578176	0	1222	145	272	0
2963	296	214684757	0	1223	145	271	0
2963	296	214684757	0	1224	145	271	0
2963	296	214578176	0	1225	145	272	0
2963	296	214578176	0	1226	145	272	0
2963	296	214578176	0	1227	145	272	0
2963	296	214684757	0	1228	145	271	0
2963	296	214684757	0	1229	145	271	0
2963	296	214716984	1	1235	145	80	0
2984	297	214677596	0	1236	146	273	0
2984	297	214677596	0	1237	146	273	0
2984	297	214678076	0	1238	146	274	0
2984	297	214678076	0	1239	146	274	0
2984	297	214677596	1	1240	146	273	0
2984	298	214677596	0	1236	146	273	0
2984	298	214677596	0	1237	146	273	0
2984	298	214678076	0	1238	146	274	0
2984	298	214678076	0	1239	146	274	0
2984	298	214678076	1	1241	146	274	0
2998	299	214585395	0	1242	147	69	0
2998	299	214585395	0	1243	147	69	0
2998	299	214585395	0	1244	147	69	0
2998	299	214585395	0	1245	147	69	0
2998	299	214553730	0	1246	147	275	0
2998	299	214685422	0	1247	147	276	0
2998	299	214585395	0	1248	147	69	0
2998	299	214585395	0	1249	147	69	0
2998	299	214585395	1	1250	147	69	0
3024	300	214832559	0	1251	148	56	0
3024	300	214821024	0	1252	148	66	0
3024	300	214832559	1	1253	148	56	0
3029	301	214800268	0	1254	149	277	0
3029	301	214800268	0	1255	149	277	0
3029	301	214725532	0	1256	149	246	0
3029	301	214819376	0	1257	149	14	0
3029	301	214820392	0	1258	149	12	0
3029	301	214820396	0	1259	149	278	0
3029	301	214820396	0	1260	149	278	0
3029	301	214819760	0	1261	149	15	0
3029	301	214819762	0	1262	149	4	0
3029	301	214800268	1	1263	149	277	0
3029	302	214800268	0	1254	149	277	0
3029	302	214800268	0	1255	149	277	0
3029	302	214725532	0	1256	149	246	0
3029	302	214819376	0	1257	149	14	0
3029	302	214820392	0	1258	149	12	0
3029	302	214820396	0	1259	149	278	0
3029	302	214820396	0	1260	149	278	0
3029	302	214819760	0	1261	149	15	0
3029	302	214819762	0	1262	149	4	0
3029	302	214819376	1	1264	149	14	0
3029	303	214800268	0	1254	149	277	0
3029	303	214800268	0	1255	149	277	0
3029	303	214725532	0	1256	149	246	0
3029	303	214819376	0	1257	149	14	0
3029	303	214820392	0	1258	149	12	0
3029	303	214820396	0	1259	149	278	0
3029	303	214820396	0	1260	149	278	0
3029	303	214819760	0	1261	149	15	0
3029	303	214819762	0	1262	149	4	0
3029	303	214820396	1	1265	149	278	0
3038	304	214832557	0	1268	150	55	0
3038	304	214717888	0	1269	150	279	0
3038	304	214832557	0	1270	150	55	0
3038	304	214714760	0	1271	150	280	0
3038	304	214714760	0	1272	150	280	0
3038	304	214819472	0	1273	150	281	0
3038	304	214819472	0	1274	150	281	0
3038	304	214563335	0	1275	150	282	0
3038	304	214563335	0	1276	150	282	0
3038	304	214563335	1	1277	150	282	0
3038	305	214832557	0	1268	150	55	0
3038	305	214717888	0	1269	150	279	0
3038	305	214832557	0	1270	150	55	0
3038	305	214714760	0	1271	150	280	0
3038	305	214714760	0	1272	150	280	0
3038	305	214819472	0	1273	150	281	0
3038	305	214819472	0	1274	150	281	0
3038	305	214563335	0	1275	150	282	0
3038	305	214563335	0	1276	150	282	0
3038	305	214714760	1	1278	150	280	0
3038	306	214832557	0	1268	150	55	0
3038	306	214717888	0	1269	150	279	0
3038	306	214832557	0	1270	150	55	0
3038	306	214714760	0	1271	150	280	0
3038	306	214714760	0	1272	150	280	0
3038	306	214819472	0	1273	150	281	0
3038	306	214819472	0	1274	150	281	0
3038	306	214563335	0	1275	150	282	0
3038	306	214563335	0	1276	150	282	0
3038	306	214819472	1	1279	150	281	0
3056	307	214716973	0	1280	151	283	0
3056	307	214716973	0	1281	151	283	0
3056	307	214716973	0	1282	151	283	0
3056	307	214594678	0	1283	151	284	0
3056	307	214716973	0	1284	151	283	0
3056	307	214594678	0	1285	151	284	0
3056	307	214716973	1	1286	151	283	0
3056	308	214716973	0	1280	151	283	0
3056	308	214716973	0	1281	151	283	0
3056	308	214716973	0	1282	151	283	0
3056	308	214594678	0	1283	151	284	0
3056	308	214716973	0	1284	151	283	0
3056	308	214594678	0	1285	151	284	0
3056	308	214716973	1	1287	151	283	0
3061	309	214829257	0	1288	152	114	0
3061	309	214829257	0	1289	152	114	0
3061	309	214829257	0	1290	152	114	0
3061	309	214684757	0	1291	152	271	0
3061	309	214829257	0	1292	152	114	0
3061	309	214829257	0	1293	152	114	0
3061	309	214829257	0	1294	152	114	0
3061	309	214829257	1	1295	152	114	0
3066	310	214553580	0	1296	153	285	0
3066	310	214553580	0	1297	153	285	0
3066	310	214553580	1	1298	153	285	0
3074	311	214832655	0	1302	154	79	0
3074	311	214695097	0	1303	154	286	0
3074	311	214695097	0	1304	154	286	0
3074	311	214695097	0	1305	154	286	0
3074	311	214715102	0	1306	154	287	0
3074	311	214715102	0	1307	154	287	0
3074	311	214715102	0	1308	154	287	0
3074	311	214820186	0	1309	154	100	0
3074	311	214843374	0	1310	154	288	0
3074	311	214695097	1	1311	154	286	0
3074	312	214832655	0	1302	154	79	0
3074	312	214695097	0	1303	154	286	0
3074	312	214695097	0	1304	154	286	0
3074	312	214695097	0	1305	154	286	0
3074	312	214715102	0	1306	154	287	0
3074	312	214715102	0	1307	154	287	0
3074	312	214715102	0	1308	154	287	0
3074	312	214820186	0	1309	154	100	0
3074	312	214843374	0	1310	154	288	0
3074	312	214695097	1	1312	154	286	0
3074	313	214832655	0	1302	154	79	0
3074	313	214695097	0	1303	154	286	0
3074	313	214695097	0	1304	154	286	0
3074	313	214695097	0	1305	154	286	0
3074	313	214715102	0	1306	154	287	0
3074	313	214715102	0	1307	154	287	0
3074	313	214715102	0	1308	154	287	0
3074	313	214820186	0	1309	154	100	0
3074	313	214843374	0	1310	154	288	0
3074	313	214715102	1	1313	154	287	0
3074	314	214832655	0	1302	154	79	0
3074	314	214695097	0	1303	154	286	0
3074	314	214695097	0	1304	154	286	0
3074	314	214695097	0	1305	154	286	0
3074	314	214715102	0	1306	154	287	0
3074	314	214715102	0	1307	154	287	0
3074	314	214715102	0	1308	154	287	0
3074	314	214820186	0	1309	154	100	0
3074	314	214843374	0	1310	154	288	0
3074	314	214832655	1	1314	154	79	0
3084	315	214832557	0	1315	155	55	0
3084	315	214821397	0	1316	155	289	0
3084	315	214821397	0	1317	155	289	0
3084	315	214821397	1	1318	155	289	0
3084	316	214832557	0	1315	155	55	0
3084	316	214821397	0	1316	155	289	0
3084	316	214821397	0	1317	155	289	0
3084	316	214821397	0	1319	155	289	0
3084	316	214821397	1	1320	155	289	0
3112	317	214826908	0	1321	156	19	0
3112	317	214826619	0	1322	156	155	0
3112	317	214826619	0	1323	156	155	0
3112	317	214826619	0	1324	156	155	0
3112	317	214826619	0	1325	156	155	0
3112	317	214826619	1	1326	156	155	0
3112	318	214826908	0	1321	156	19	0
3112	318	214826619	0	1322	156	155	0
3112	318	214826619	0	1323	156	155	0
3112	318	214826619	0	1324	156	155	0
3112	318	214826619	0	1325	156	155	0
3112	318	214826619	1	1327	156	155	0
3116	319	214826702	0	1339	157	185	0
3116	319	214826623	0	1340	157	210	0
3116	319	214826623	0	1341	157	210	0
3116	319	214748336	0	1342	157	290	0
3116	319	214748336	0	1343	157	290	0
3116	319	214826955	0	1344	157	116	0
3116	319	214826955	0	1345	157	116	0
3116	319	214826955	0	1346	157	116	0
3116	319	214826955	0	1347	157	116	0
3116	319	214826702	1	1348	157	185	0
3116	320	214826702	0	1339	157	185	0
3116	320	214826623	0	1340	157	210	0
3116	320	214826623	0	1341	157	210	0
3116	320	214748336	0	1342	157	290	0
3116	320	214748336	0	1343	157	290	0
3116	320	214826955	0	1344	157	116	0
3116	320	214826955	0	1345	157	116	0
3116	320	214826955	0	1346	157	116	0
3116	320	214826955	0	1347	157	116	0
3116	320	214826702	1	1349	157	185	0
3191	321	214691426	0	1350	158	106	0
3191	321	214691426	0	1351	158	106	0
3191	321	214840813	0	1352	158	291	0
3191	321	214840813	0	1353	158	291	0
3191	321	214691426	1	1354	158	106	0
3191	322	214691426	0	1350	158	106	0
3191	322	214691426	0	1351	158	106	0
3191	322	214840813	0	1352	158	291	0
3191	322	214840813	0	1353	158	291	0
3191	322	214840813	1	1355	158	291	0
3241	323	214585395	0	1356	159	69	0
3241	323	214585395	0	1357	159	69	0
3241	323	214585395	1	1358	159	69	0
3264	324	214835120	0	1359	160	194	0
3264	324	214600989	0	1360	160	267	0
3264	324	214712237	0	1361	160	269	0
3264	324	214712237	0	1362	160	269	0
3264	324	214712237	0	1363	160	269	0
3264	324	214712237	0	1364	160	269	0
3264	324	214712237	0	1365	160	269	0
3264	324	214712237	0	1366	160	269	0
3264	324	214712237	1	1367	160	269	0
3302	325	214696434	0	1368	161	292	0
3302	325	214696434	0	1369	161	292	0
3302	325	214542761	0	1370	161	293	0
3302	325	214542761	0	1371	161	293	0
3302	325	214542761	1	1372	161	293	0
3302	326	214696434	0	1368	161	292	0
3302	326	214696434	0	1369	161	292	0
3302	326	214542761	0	1370	161	293	0
3302	326	214542761	0	1371	161	293	0
3302	326	214542761	1	1373	161	293	0
3302	327	214696434	0	1368	161	292	0
3302	327	214696434	0	1369	161	292	0
3302	327	214542761	0	1370	161	293	0
3302	327	214542761	0	1371	161	293	0
3302	327	214542761	1	1374	161	293	0
3302	328	214696434	0	1368	161	292	0
3302	328	214696434	0	1369	161	292	0
3302	328	214542761	0	1370	161	293	0
3302	328	214542761	0	1371	161	293	0
3302	328	214542761	1	1375	161	293	0
3302	329	214696434	0	1368	161	292	0
3302	329	214696434	0	1369	161	292	0
3302	329	214542761	0	1370	161	293	0
3302	329	214542761	0	1371	161	293	0
3302	329	214696434	1	1376	161	292	0
3302	330	214696434	0	1368	161	292	0
3302	330	214696434	0	1369	161	292	0
3302	330	214542761	0	1370	161	293	0
3302	330	214542761	0	1371	161	293	0
3302	330	214696434	1	1377	161	292	0
3302	331	214696434	0	1368	161	292	0
3302	331	214696434	0	1369	161	292	0
3302	331	214542761	0	1370	161	293	0
3302	331	214542761	0	1371	161	293	0
3302	331	214696434	1	1378	161	292	0
3302	332	214696434	0	1368	161	292	0
3302	332	214696434	0	1369	161	292	0
3302	332	214542761	0	1370	161	293	0
3302	332	214542761	0	1371	161	293	0
3302	332	214696434	1	1379	161	292	0
3323	333	214600734	0	1380	162	294	0
3323	333	214600734	0	1381	162	294	0
3323	333	214600734	1	1382	162	294	0
3323	334	214600734	0	1381	162	294	0
3323	334	214691428	0	1383	162	61	0
3323	334	214691428	0	1384	162	61	0
3323	334	214840871	0	1385	162	295	0
3323	334	214840873	0	1386	162	296	0
3323	334	214840871	0	1387	162	295	0
3323	334	214840871	0	1388	162	295	0
3323	334	214840871	0	1389	162	295	0
3323	334	214840873	0	1390	162	296	0
3323	334	214840871	1	1391	162	295	0
3323	335	214600734	0	1381	162	294	0
3323	335	214691428	0	1383	162	61	0
3323	335	214691428	0	1384	162	61	0
3323	335	214840871	0	1385	162	295	0
3323	335	214840873	0	1386	162	296	0
3323	335	214840871	0	1387	162	295	0
3323	335	214840871	0	1388	162	295	0
3323	335	214840871	0	1389	162	295	0
3323	335	214840873	0	1390	162	296	0
3323	335	214840873	1	1392	162	296	0
3331	336	214563238	0	1393	163	297	0
3331	336	214563238	0	1394	163	297	0
3331	336	214563238	1	1395	163	297	0
3342	337	214821390	0	1396	164	72	0
3342	337	214718203	0	1397	164	57	0
3342	337	214821390	0	1398	164	72	0
3342	337	214821390	0	1399	164	72	0
3342	337	214821390	0	1400	164	72	0
3342	337	214821390	0	1401	164	72	0
3342	337	214821390	1	1402	164	72	0
3398	338	214712537	0	1403	165	298	0
3398	338	214712537	0	1404	165	298	0
3398	338	214712537	1	1405	165	298	0
3421	339	214820441	0	1412	166	253	0
3421	339	214826625	0	1413	166	254	0
3421	339	214826627	0	1414	166	115	0
3421	339	214664919	0	1415	166	107	0
3421	339	214708370	0	1416	166	233	0
3421	339	214826625	0	1417	166	254	0
3421	339	214820192	0	1418	166	299	0
3421	339	214820192	0	1419	166	299	0
3421	339	214844297	0	1420	166	300	0
3421	339	214820192	1	1421	166	299	0
3421	340	214820441	0	1412	166	253	0
3421	340	214826625	0	1413	166	254	0
3421	340	214826627	0	1414	166	115	0
3421	340	214664919	0	1415	166	107	0
3421	340	214708370	0	1416	166	233	0
3421	340	214826625	0	1417	166	254	0
3421	340	214820192	0	1418	166	299	0
3421	340	214820192	0	1419	166	299	0
3421	340	214844297	0	1420	166	300	0
3421	340	214820441	1	1422	166	253	0
3421	341	214820441	0	1412	166	253	0
3421	341	214826625	0	1413	166	254	0
3421	341	214826627	0	1414	166	115	0
3421	341	214664919	0	1415	166	107	0
3421	341	214708370	0	1416	166	233	0
3421	341	214826625	0	1417	166	254	0
3421	341	214820192	0	1418	166	299	0
3421	341	214820192	0	1419	166	299	0
3421	341	214844297	0	1420	166	300	0
3421	341	214826625	1	1423	166	254	0
3421	342	214820441	0	1412	166	253	0
3421	342	214826625	0	1413	166	254	0
3421	342	214826627	0	1414	166	115	0
3421	342	214664919	0	1415	166	107	0
3421	342	214708370	0	1416	166	233	0
3421	342	214826625	0	1417	166	254	0
3421	342	214820192	0	1418	166	299	0
3421	342	214820192	0	1419	166	299	0
3421	342	214844297	0	1420	166	300	0
3421	342	214826627	1	1424	166	115	0
3421	343	214820441	0	1412	166	253	0
3421	343	214826625	0	1413	166	254	0
3421	343	214826627	0	1414	166	115	0
3421	343	214664919	0	1415	166	107	0
3421	343	214708370	0	1416	166	233	0
3421	343	214826625	0	1417	166	254	0
3421	343	214820192	0	1418	166	299	0
3421	343	214820192	0	1419	166	299	0
3421	343	214844297	0	1420	166	300	0
3421	343	214826715	1	1425	166	148	0
3436	344	214838070	0	1426	167	301	0
3436	344	214838070	1	1427	167	301	0
3443	345	214676387	0	1429	168	302	0
3443	345	214676387	0	1430	168	302	0
3443	345	214676387	1	1431	168	302	0
3453	346	214821013	0	1437	169	303	0
3453	346	214821013	0	1438	169	303	0
3453	346	214820383	0	1439	169	37	0
3453	346	214820383	0	1440	169	37	0
3453	346	214820392	0	1441	169	12	0
3453	346	214821275	0	1442	169	0	0
3453	346	214821275	0	1443	169	0	0
3453	346	214826801	0	1444	169	68	0
3453	346	214826801	0	1445	169	68	0
3453	346	214553762	1	1446	169	304	0
3453	347	214821013	0	1437	169	303	0
3453	347	214821013	0	1438	169	303	0
3453	347	214820383	0	1439	169	37	0
3453	347	214820383	0	1440	169	37	0
3453	347	214820392	0	1441	169	12	0
3453	347	214821275	0	1442	169	0	0
3453	347	214821275	0	1443	169	0	0
3453	347	214826801	0	1444	169	68	0
3453	347	214826801	0	1445	169	68	0
3453	347	214821013	1	1447	169	303	0
3456	348	214819627	0	1458	170	305	0
3456	348	214819627	0	1459	170	305	0
3456	348	214711438	0	1460	170	306	0
3456	348	214744260	0	1461	170	307	0
3456	348	214826893	0	1462	170	308	0
3456	348	214826893	0	1463	170	308	0
3456	348	214711438	0	1464	170	306	0
3456	348	214819627	0	1465	170	305	0
3456	348	214826893	0	1466	170	308	0
3456	348	214819627	1	1467	170	305	0
3456	349	214819627	0	1458	170	305	0
3456	349	214819627	0	1459	170	305	0
3456	349	214711438	0	1460	170	306	0
3456	349	214744260	0	1461	170	307	0
3456	349	214826893	0	1462	170	308	0
3456	349	214826893	0	1463	170	308	0
3456	349	214711438	0	1464	170	306	0
3456	349	214819627	0	1465	170	305	0
3456	349	214826893	0	1466	170	308	0
3456	349	214826893	1	1468	170	308	0
3468	350	214821285	0	1469	171	38	0
3468	350	214826803	0	1470	171	40	0
3468	350	214821285	0	1471	171	38	0
3468	350	214826803	0	1472	171	40	0
3468	350	214821285	1	1473	171	38	0
3468	351	214821285	0	1469	171	38	0
3468	351	214826803	0	1470	171	40	0
3468	351	214821285	0	1471	171	38	0
3468	351	214826803	0	1472	171	40	0
3468	351	214826803	1	1474	171	40	0
3474	352	214710131	0	1475	172	309	0
3474	352	214710131	0	1476	172	309	0
3474	352	214684093	0	1477	172	270	0
3474	352	214710131	0	1478	172	309	0
3474	352	214710131	1	1479	172	309	0
3474	353	214710131	0	1475	172	309	0
3474	353	214710131	0	1476	172	309	0
3474	353	214684093	0	1477	172	270	0
3474	353	214710131	0	1478	172	309	0
3474	353	214710131	1	1480	172	309	0
3517	354	214714880	0	1483	173	310	0
3517	354	214714880	0	1484	173	310	0
3517	354	214714880	0	1485	173	310	0
3517	354	214714880	0	1486	173	310	0
3517	354	214774685	0	1487	173	27	0
3517	354	214774685	0	1488	173	27	0
3517	354	214714880	1	1489	173	310	0
3517	355	214714880	0	1483	173	310	0
3517	355	214714880	0	1484	173	310	0
3517	355	214714880	0	1485	173	310	0
3517	355	214714880	0	1486	173	310	0
3517	355	214774685	0	1487	173	27	0
3517	355	214774685	0	1488	173	27	0
3517	355	214774685	1	1490	173	27	0
3568	356	214841640	0	1491	174	211	0
3568	356	214826803	0	1492	174	40	0
3568	356	214841640	0	1493	174	211	0
3568	356	214841640	0	1494	174	211	0
3568	356	214841640	1	1495	174	211	0
3608	357	214821285	0	1498	175	38	0
3608	357	214826803	0	1499	175	40	0
3608	357	214821285	0	1500	175	38	0
3608	357	214821285	0	1501	175	38	0
3608	357	214821285	1	1502	175	38	0
3608	358	214821285	0	1498	175	38	0
3608	358	214826803	0	1499	175	40	0
3608	358	214821285	0	1500	175	38	0
3608	358	214821285	0	1501	175	38	0
3608	358	214826803	1	1503	175	40	0
3624	359	214700990	0	1504	176	311	0
3624	359	214630042	0	1505	176	312	0
3624	359	214829312	0	1506	176	313	0
3624	359	214827030	0	1507	176	124	0
3624	359	214692600	0	1508	176	314	0
3624	359	214692600	0	1509	176	314	0
3624	359	214700990	1	1510	176	311	0
3626	360	214645618	0	1513	177	315	0
3626	360	214645618	0	1514	177	315	0
3626	360	214645618	0	1515	177	315	0
3626	360	214645618	0	1516	177	315	0
3626	360	214645618	0	1517	177	315	0
3626	360	214645618	0	1518	177	315	0
3626	360	214645618	1	1519	177	315	0
3634	361	214684513	0	1520	178	36	0
3634	361	214684513	0	1521	178	36	0
3634	361	214684513	1	1522	178	36	0
3681	362	214791635	0	1523	179	316	0
3681	362	214667912	0	1524	179	175	0
3681	362	214667912	0	1525	179	175	0
3681	362	214791635	0	1526	179	316	0
3681	362	214748336	0	1527	179	290	0
3681	362	214819721	0	1528	179	176	0
3681	362	214826876	0	1529	179	219	0
3681	362	214820402	0	1530	179	218	0
3681	362	214667912	1	1531	179	175	0
